id tweet	date	author	text	app	id user	followers	following	stauses	location	urls	geolocation	name	description	url_media	type media	quoted	relation	replied_id	user replied	retweeted_id	user retweeted	quoted_id	user quoted	first HT	lang	created_at	verified	avatar	link	modularity_class	date_calc
1567210632155471874	2022-09-06 17:58:26	@ary0023581	rt @lilianarizales1: hay dos formas  de enfrentar la vida, una es con orgullo  creyendo que  lo sabes todo, la otra es con humildad  reconociendo que tienes  mucho por aprender... #felizmartes  #cuidemoselplaneta  #somospatriaqueserespeta https://t.co/dp1tjekxqu	Twitter for Android	1557827493163327488	372	186	7457		None	None	AryCc🇻🇪1508	Sígueme y te Sigo 🔂 Vida como te pongas te vivo💫🇻🇪 Twittera Activa Amo mi país 🧡💙❤️	http://pbs.twimg.com/media/Fb-Wc-9XEAIk24i.jpg	photo	None	RT	None	None	1567136622675640322	@lilianarizales1	None	None	FelizMartes	es	2022-08-11 20:33:30	False	https://pbs.twimg.com/profile_images/1557828148598800384/8qeAOiwT_normal.jpg	https://twitter.com/Ary0023581/status/1567210632155471874	7.0	2022-09-06 17:58
1567211292187934721	2022-09-06 18:01:04	@tonnoguerrero	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	157811945	1423	4906	112034	N. L.  Mx (no voté por Samuel)	None	None	Luis A. Guerrero Gzz	Barro mi calle	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2010-06-20 23:54:42	False	https://pbs.twimg.com/profile_images/1249216504911917058/vCoJLUsH_normal.jpg	https://twitter.com/tonnoguerrero/status/1567211292187934721	6.0	2022-09-06 18:01
1567212582758498305	2022-09-06 18:06:11	@aurilianar14	rt @bellayurimar1: #felizmartes ☕ 𝕆𝔹𝕊𝔼ℝ𝕍𝔸 detalladamente el vídeo 🎥 de como utilizar la aplicación 𝐯𝐞𝐏𝐎𝐒, solo debes descargarla desde playstore, y efectuar su configuración desde la ℙ𝕃𝔸𝕋𝔸𝔽𝕆ℝ𝕄𝔸 ℙ𝔸𝕋ℝ𝕀𝔸. #6sep https://t.co/pzfn9fetpz	Twitter for Android	1554530838179627010	211	174	13688		None	None	Auriliana		http://pbs.twimg.com/ext_tw_video_thumb/1567108822614802432/pu/img/qF5ulcKaMKcqmWJ5.jpg	photo	None	RT	None	None	1567108894467543040	@bellayurimar1	None	None	FelizMartes	es	2022-08-02 18:13:57	False	https://pbs.twimg.com/profile_images/1554891770982547458/JwWzpvl6_normal.jpg	https://twitter.com/Aurilianar14/status/1567212582758498305	7.0	2022-09-06 18:06
1567212830830592003	2022-09-06 18:07:10	@gbouso	rt @romanicoespana: el monasterio del santa maría y el divino salvador de ferreira de pantón (lugo), popularmente conocido como de las madres bernardas al ser el único cenobio femenino aún con comunidad religiosa activa de toda la ribeira sacra #buenosdias #felizmartes https://t.co/tbbmamjyqj	Twitter Web App	16187343	396	575	13662		None	None	Germán Bouso		http://pbs.twimg.com/media/Fb9KT6GWYAA9QW1.jpg	photo	None	RT	None	None	1567052964199649281	@romanicoespana	None	None	BuenosDias	es	2008-09-08 17:06:14	False	https://pbs.twimg.com/profile_images/529657031800537088/3DW9b4a6_normal.jpeg	https://twitter.com/GBouso/status/1567212830830592003	6.0	2022-09-06 18:07
1567212889957715971	2022-09-06 18:07:25	@gbouso	rt @romanicoespana: y si nos gustó el abside del divino salvador de ferreira de pantón desde fuera, esperad a verlo por dentro. tanto en su conjunto como capitel a capitel 🔎  #buenastardes #felizmartes https://t.co/pz91fgtlhh	Twitter Web App	16187343	396	575	13662		None	None	Germán Bouso		http://pbs.twimg.com/media/Fb-WLG0XkAEGoeT.jpg	photo	None	RT	None	None	1567136342546546690	@romanicoespana	None	None	BuenasTardes	es	2008-09-08 17:06:14	False	https://pbs.twimg.com/profile_images/529657031800537088/3DW9b4a6_normal.jpeg	https://twitter.com/GBouso/status/1567212889957715971	6.0	2022-09-06 18:07
1567213168803323906	2022-09-06 18:08:31	@antoni_baena	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for iPhone	956107431897194496	745	629	86209	Barcelona, España	None	None	Antoni Baena	Director of the official master's degree in eHealth (UOC) PhD Psychology. Interested in Tobacco control, eHealth and Public Health. My opinions	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2018-01-24 10:12:30	False	https://pbs.twimg.com/profile_images/1370860743160107009/NeSQwo0t_normal.jpg	https://twitter.com/antoni_baena/status/1567213168803323906	6.0	2022-09-06 18:08
1567213794283212800	2022-09-06 18:11:00	@aurilianar14	rt @elangel_ven0: yo♥️cumana 🚩 asi se llevó a cabo la recuperación del alumbrado público en la avenida cancamure de #cumana gracias a las políticas públicas del alcalde 👉 .@lossifontes ✌️ #6sep #somospatriaqueserespeta #felizmartes #sucre ▶️ .@nicolasmaduro ▶️ .@mobras_publicas https://t.co/sohnrzags6	Twitter for Android	1554530838179627010	211	174	13688		None	None	Auriliana		http://pbs.twimg.com/ext_tw_video_thumb/1567133630555688961/pu/img/2oOcu2X-Iiy_1L7h.jpg	photo	None	RT	None	None	1567133920919003136	@elangel_ven0	None	None	Cumana	es	2022-08-02 18:13:57	False	https://pbs.twimg.com/profile_images/1554891770982547458/JwWzpvl6_normal.jpg	https://twitter.com/Aurilianar14/status/1567213794283212800	7.0	2022-09-06 18:11
1567215345718493189	2022-09-06 18:17:10	@esther_trota	rt @casadellibro: “cuanto más me gusta un libro, más despacio lo leo”. anatole broyard #felizmartes https://t.co/m9v3yztgqz	Twitter for Android	3313154255	1833	5000	46252	Salamanca, España	None	None	€sthe® 🌒⭐ 20/11/2017	facebook: esther trotantilope soy amante d los animales y defensora d ellos.Por fin pude cumplir mi sueño d conocer a @amaraloficial ❤ Instagram: esther_trota	http://pbs.twimg.com/media/Fb9DE5QWAAA-NQw.jpg	photo	None	RT	None	None	1567044950927282178	@casadellibro	None	None	FelizMartes	es	2015-06-08 12:43:25	False	https://pbs.twimg.com/profile_images/1531683547966279681/JT8KGztu_normal.jpg	https://twitter.com/esther_trota/status/1567215345718493189	6.0	2022-09-06 18:17
1567215553479147521	2022-09-06 18:18:00	@bibliodali	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for iPhone	850032639314677760	430	317	20481	El Prat de Llobregat, España	None	None	BiblioDalí	Biblioteca de l’Institut Salvador Dalí	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2017-04-06 17:09:08	False	https://pbs.twimg.com/profile_images/1191041546994507776/URJhxkdR_normal.jpg	https://twitter.com/BiblioDali/status/1567215553479147521	6.0	2022-09-06 18:18
1567215597347344385	2022-09-06 18:18:10	@elorenasp	rt @myerswriter: #felizmartes https://t.co/mhpx1s2yrr	Twitter for Android	992924367528087552	251	282	26651	Boyacá-Colombia	None	None	elorenasp	🇨🇴 ♋️ 📚 🐱🐶 🌜 El fracaso hecho persona.	http://pbs.twimg.com/media/Fb6gfI2WQAc3rIU.jpg	photo	None	RT	None	None	1567037128420118528	@myerswriter	None	None	FelizMartes	und	2018-05-06 00:29:51	False	https://pbs.twimg.com/profile_images/1371989826401153027/nnx5LdaV_normal.jpg	https://twitter.com/elorenasp/status/1567215597347344385	10.0	2022-09-06 18:18
1567215917414719504	2022-09-06 18:19:26	@otrosarte	rt @arteviajero_com: retrato de una mujer pompeyana, esta obra maestra de la musivaria romana fue realizada en opus vermiculatum. en ella sorprenden sus minuciosos detalles y el gran realismo. la pieza procede de pompeya y se conserva en el museo arqueológico de nápoles #buenosdias #felizmartes https://t.co/rbf85hhv3q	Twitter for Android	1522766568781979648	6	138	128	Al Fondo A La Izquierda 	None	None	Arte Y Otros Cuentos	Un poco de esto y un poco de aquello. Sin seguidores 😪	http://pbs.twimg.com/media/Fb81aYpX0AEKB4g.jpg	photo	None	RT	None	None	1567029932957614080	@arteviajero_com	None	None	BuenosDias	es	2022-05-07 02:33:45	False	https://pbs.twimg.com/profile_images/1522767764741570562/081B4m1j_normal.jpg	https://twitter.com/OtrosArte/status/1567215917414719504	6.0	2022-09-06 18:19
1567216057558999045	2022-09-06 18:20:00	@diarioveahoy	"#6sep @dhernandezlarez puntualizó que al capturar el peñero y solicitar la inspección, la tripulación lanzó algunos objetos al agua. ""suponemos por las distancias que eran armamentos"" #somospatriaqueserespeta #a3mesesdelsecuestrodelavión #felizmartes https://t.co/zwlflhbw3y"	TweetDeck	1127752185301876737	3360	697	82757	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/golpe-a-cartel-de-la-guajira-incautan-mayor-cargamento-de-marihuana-en-10-anos/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567216057558999045	9.0	2022-09-06 18:20
1567216254229905408	2022-09-06 18:20:47	@willian51468025	"rt @diarioveahoy: #6sep @dhernandezlarez puntualizó que al capturar el peñero y solicitar la inspección, la tripulación lanzó algunos objetos al agua. ""suponemos por las distancias que eran armamentos"" #somospatriaqueserespeta #a3mesesdelsecuestrodelavión #felizmartes https://t.co/zwlflhbw3y"	Twitter for Android	1565436758937985029	38	24	4954		https://diariovea.com.ve/golpe-a-cartel-de-la-guajira-incautan-mayor-cargamento-de-marihuana-en-10-anos/	None	Willian Hernández		None	None	None	RT	None	None	1567216057558999045	@diarioveahoy	None	None	6Sep	es	2022-09-01 20:30:15	False	https://pbs.twimg.com/profile_images/1566131990520283138/Ey_FzgDz_normal.jpg	https://twitter.com/Willian51468025/status/1567216254229905408	9.0	2022-09-06 18:20
1567217502194733060	2022-09-06 18:25:44	@petrafi41881293	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela..   #taldiacomohoy https://t.co/geehdsvfmo https://t.co/b08lwnthsl	Twitter for Android	1551647627095277569	54	28	5635		https://twitter.com/Mippcivzla/status/1567078779444465664	None	Petra Figueroa	Mi bebé	http://pbs.twimg.com/media/Fb-t2fiWIAIsX7-.jpg	photo	None	RT	None	None	1567162356488192000	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-07-25 19:17:08	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/PetraFi41881293/status/1567217502194733060	7.0	2022-09-06 18:25
1567217727781191684	2022-09-06 18:26:38	@queenjuani	rt @myerswriter: #felizmartes https://t.co/mhpx1s2yrr	Twitter Web App	2290264130	50	200	844		None	None	JUANA CANTOS 	Escritora. Novela, relatos y poesía.	http://pbs.twimg.com/media/Fb6gfI2WQAc3rIU.jpg	photo	None	RT	None	None	1567037128420118528	@myerswriter	None	None	FelizMartes	und	2014-01-13 22:10:56	False	https://pbs.twimg.com/profile_images/1432103894692282371/hYjXmuFz_normal.jpg	https://twitter.com/QUEENJUANI/status/1567217727781191684	10.0	2022-09-06 18:26
1567218975456612356	2022-09-06 18:31:35	@crescent_9	rt @casadellibro: “cuanto más me gusta un libro, más despacio lo leo”. anatole broyard #felizmartes https://t.co/m9v3yztgqz	Twitter for iPhone	940954802	101	176	5318		None	None	Miriam Crescent	Life is too short to wake up in the morning with regrets. So, love the people who treat you right and forget about the ones who don't.	http://pbs.twimg.com/media/Fb9DE5QWAAA-NQw.jpg	photo	None	RT	None	None	1567044950927282178	@casadellibro	None	None	FelizMartes	es	2012-11-11 10:02:59	False	https://pbs.twimg.com/profile_images/484055146205564928/FRfGm7wz_normal.jpeg	https://twitter.com/Crescent_9/status/1567218975456612356	6.0	2022-09-06 18:31
1567219546439794688	2022-09-06 18:33:52	@tengofe367	"rt @diarioveahoy: #6sep @dhernandezlarez puntualizó que al capturar el peñero y solicitar la inspección, la tripulación lanzó algunos objetos al agua. ""suponemos por las distancias que eran armamentos"" #somospatriaqueserespeta #a3mesesdelsecuestrodelavión #felizmartes https://t.co/zwlflhbw3y"	Twitter for Android	1505858790704431104	521	16	114410		https://diariovea.com.ve/golpe-a-cartel-de-la-guajira-incautan-mayor-cargamento-de-marihuana-en-10-anos/	None	@tengofe367	Dios me permita seguir	None	None	None	RT	None	None	1567216057558999045	@diarioveahoy	None	None	6Sep	es	2022-03-21 10:48:20	False	https://pbs.twimg.com/profile_images/1506595984285093890/LydD3b1P_normal.jpg	https://twitter.com/tengofe367/status/1567219546439794688	9.0	2022-09-06 18:33
1567220025534070784	2022-09-06 18:35:46	@morelwis5	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/geehdsvfmo	Twitter for Android	1567151555547222016	30	117	1406	Cumana, Venezuela	https://twitter.com/Mippcivzla/status/1567078779444465664	None	morelwis	De la mano de Dios🙏🏾🙌🏾	None	None	None	RT	None	None	1567160485794938883	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-09-06 14:03:56	False	https://pbs.twimg.com/profile_images/1567155315648483328/bDwX1IsF_normal.jpg	https://twitter.com/morelwis5/status/1567220025534070784	7.0	2022-09-06 18:35
1567220965892825088	2022-09-06 18:39:30	@jakerosasfelix	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	1562075848643153922	1	65	8		None	None	Jacob Rosas	Es importante ser bueno, pero más importante es hacer el bien. - Robert Baden Powell	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2022-08-23 13:54:54	False	https://pbs.twimg.com/profile_images/1566795730030940161/8mcYEkk5_normal.jpg	https://twitter.com/JakeRosasFelix/status/1567220965892825088	6.0	2022-09-06 18:39
1567221090614657024	2022-09-06 18:40:00	@diarioveahoy	#6sep la selección nacional que compite en el americup 2022 logró reponerse de un primer cuarto que le resultó adverso 29-19, para dominar el segundo cuarto 13-16 #somospatriaqueserespeta #a3mesesdelsecuestrodelavión #felizmartes https://t.co/cruap9mau0	TweetDeck	1127752185301876737	3360	695	82757	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/venezuela-se-agiganto-en-los-momentos-finales-para-imponerse-a-mexico-en-la-americup-2022/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567221090614657024	9.0	2022-09-06 18:40
1567221771006361600	2022-09-06 18:42:42	@romanicoespana	rt @romanicoespana: el monasterio del santa maría y el divino salvador de ferreira de pantón (lugo), popularmente conocido como de las madres bernardas al ser el único cenobio femenino aún con comunidad religiosa activa de toda la ribeira sacra #buenosdias #felizmartes https://t.co/tbbmamjyqj	Twitter for Android	563012094	44345	3564	39235		None	None	Románico en España	Nos interesa cualquier aspecto relacionado con el patrimonio medieval español, especialmente con el arte románico.  Ig: romanicoespana #PorUnRománicoAbierto	http://pbs.twimg.com/media/Fb9KT6GWYAA9QW1.jpg	photo	None	RT	None	None	1567052964199649281	@romanicoespana	None	None	BuenosDias	es	2012-04-25 14:36:23	False	https://pbs.twimg.com/profile_images/1193479319361916928/A2ACaJOg_normal.jpg	https://twitter.com/RomanicoEspana/status/1567221771006361600	6.0	2022-09-06 18:42
1567221831936909318	2022-09-06 18:42:56	@romanicoespana	rt @romanicoespana: y si nos gustó el abside del divino salvador de ferreira de pantón desde fuera, esperad a verlo por dentro. tanto en su conjunto como capitel a capitel 🔎  #buenastardes #felizmartes https://t.co/pz91fgtlhh	Twitter for Android	563012094	44345	3564	39235		None	None	Románico en España	Nos interesa cualquier aspecto relacionado con el patrimonio medieval español, especialmente con el arte románico.  Ig: romanicoespana #PorUnRománicoAbierto	http://pbs.twimg.com/media/Fb-WLG0XkAEGoeT.jpg	photo	None	RT	None	None	1567136342546546690	@romanicoespana	None	None	BuenasTardes	es	2012-04-25 14:36:23	False	https://pbs.twimg.com/profile_images/1193479319361916928/A2ACaJOg_normal.jpg	https://twitter.com/RomanicoEspana/status/1567221831936909318	6.0	2022-09-06 18:42
